Time,Parking,SLAC-1,SLAC-2,VA-1,VA-2,
23.795,-25.9104,7.8100,0.6600,-14.8000,-10.4000,,,
23.800,-26.1067,5.8000,3.7400,-14.5000,-10.3000,,,
23.805,-25.6160,4.0000,1.6800,-15.6000,-9.0500,,,
23.810,-24.0457,3.5800,0.8770,-16.4000,-8.4400,,,
23.815,-22.1809,2.1300,6.5000,-15.9000,-7.8300,,,
23.820,-20.3161,0.1470,8.2400,-16.9000,-7.7900,,,
23.825,-18.4514,-2.9600,7.7600,-17.5000,-7.6400,,,
23.830,-16.5866,-4.4800,9.5500,-17.6000,-6.6700,,,
23.835,-15.1144,-6.2200,10.5000,-17.7000,-6.7000,,,
23.840,-14.6237,-10.1000,11.8000,-18.1000,-6.5600,,,
23.845,-15.2126,-12.0000,12.6000,-19.0000,-6.1400,,,
23.850,-16.5866,-12.5000,12.7000,-18.1000,-6.7100,,,
23.855,-18.5495,-13.6000,13.7000,-17.9000,-7.0600,,,
23.860,-20.3161,-15.0000,14.4000,-18.0000,-6.8400,,,
23.865,-22.1809,-16.3000,14.6000,-18.5000,-6.2600,,,
23.870,-24.1438,-17.6000,15.2000,-18.2000,-5.9900,,,
23.875,-25.9104,-18.2000,16.4000,-17.1000,-5.8300,,,
23.880,-27.7752,-18.3000,16.7000,-16.3000,-5.6600,,,
23.885,-29.8363,-19.3000,16.4000,-16.0000,-5.2600,,,
23.890,-31.6029,-20.3000,16.7000,-16.4000,-4.7200,,,
23.895,-33.4676,-21.1000,16.1000,-15.9000,-3.5400,,,
23.900,-35.3324,-21.4000,14.9000,-16.1000,-2.0900,,,
23.905,-37.2953,-20.1000,14.0000,-15.0000,-1.8100,,,
23.910,-39.0619,-19.2000,13.5000,-13.1000,-0.6660,,,
23.915,-40.6323,-18.4000,13.4000,-14.1000,-0.4980,,,
23.920,-41.1230,-16.3000,12.4000,-13.7000,-1.3700,,,
23.925,-40.9267,-14.3000,12.2000,-11.8000,-0.4110,,,
23.930,-41.0249,-12.0000,12.8000,-12.3000,1.3400,,,
23.935,-41.2212,-9.4200,12.2000,-14.1000,2.1700,,,
23.940,-41.0249,-7.1500,11.8000,-14.8000,2.4800,,,
23.945,-40.9267,-4.8300,12.1000,-14.6000,1.9700,,,
23.950,-41.1230,-2.9600,12.0000,-15.8000,0.7150,,,
23.955,-40.7304,-1.0500,11.5000,-17.3000,-0.0844,,,
23.960,-39.0619,0.0776,12.1000,-18.5000,0.2230,,,
23.965,-37.1972,1.0000,12.5000,-20.2000,0.8620,,,
23.970,-35.6269,2.2100,12.1000,-22.5000,1.3200,,,
23.975,-33.5658,2.8300,11.9000,-23.7000,1.3800,,,
23.980,-31.4066,3.4300,11.8000,-25.2000,1.1400,,,
23.985,-30.2288,3.9400,11.1000,-27.3000,1.0300,,,
23.990,-29.9344,4.9100,10.5000,-28.3000,0.4790,,,
23.995,-29.7381,5.2500,10.6000,-28.6000,2.0700,,,
24.000,-29.7381,4.7700,10.0000,-30.6000,2.7200,,,
24.005,-29.8363,5.3000,9.6300,-32.0000,1.2600,,,
24.010,-29.7381,5.3300,9.3800,-31.6000,1.8100,,,
24.015,-29.7381,4.3800,9.3500,-33.7000,2.4000,,,
24.020,-29.9344,3.8900,9.2200,-34.0000,0.9160,,,
24.025,-29.3455,3.0600,8.8700,-34.3000,0.0391,,,
24.030,-27.7752,1.3200,9.6400,-35.9000,1.1400,,,
24.035,-26.4012,0.1810,9.3500,-35.8000,1.3100,,,
24.040,-26.1067,-0.9790,8.5800,-36.3000,-0.3890,,,
24.045,-25.2234,-1.8500,8.6200,-35.7000,-1.7200,,,
24.050,-22.2791,-0.8110,6.9100,-36.5000,-1.5300,,,
24.055,-18.8440,-1.2800,5.0600,-36.9000,-2.3900,,,
24.060,-16.5866,-3.5200,5.1300,-35.7000,-4.9400,,,
24.065,-14.7218,-4.5500,4.1600,-35.7000,-5.7400,,,
24.070,-13.0534,-5.8800,2.2500,-35.9000,-4.7900,,,
24.075,-10.9923,-7.3900,0.7840,-35.7000,-5.2000,,,
24.080,-8.9803,-6.7700,-1.7400,-35.2000,-6.7000,,,
24.085,-7.0959,-8.3000,-1.7600,-34.9000,-7.1900,,,
24.090,-4.5245,-12.0000,-1.6300,-32.9000,-7.9200,,,
24.095,-2.0611,-11.4000,-7.6000,-32.3000,-9.2500,,,
24.100,-0.5516,-10.6000,-11.5000,-33.1000,-10.4000,,,
24.105,0.2591,-11.5000,-12.8000,-30.1000,-12.5000,,,
24.110,1.0305,-10.7000,-17.2000,-29.3000,-13.1000,,,
24.115,1.9924,-10.5000,-20.5000,-29.4000,-13.1000,,,
24.120,2.6892,-10.7000,-23.0000,-25.5000,-15.6000,,,
24.125,3.1014,-8.6500,-27.0000,-24.9000,-16.4000,,,
24.130,3.5529,-8.7400,-27.2000,-25.8000,-17.1000,,,
24.135,3.8768,-9.4400,-27.3000,-24.2000,-20.3000,,,
24.140,3.9356,-10.1000,-29.9000,-23.0000,-20.7000,,,
24.145,4.3969,-13.6000,-29.1000,-22.5000,-21.8000,,,
24.150,5.8986,-11.3000,-31.1000,-21.7000,-25.2000,,,
24.155,7.8713,-9.2100,-30.7000,-20.3000,-26.8000,,,
24.160,9.5398,-13.3000,-25.9000,-20.0000,-28.5000,,,
24.165,11.4830,-14.7000,-25.8000,-20.6000,-30.9000,,,
24.170,13.5441,-15.2000,-25.4000,-20.2000,-31.9000,,,
24.175,15.0163,-17.9000,-21.6000,-19.8000,-34.3000,,,
24.180,16.6848,-18.0000,-19.3000,-20.1000,-36.5000,,,
24.185,17.9606,-17.2000,-17.7000,-19.9000,-36.7000,,,
24.190,18.5495,-18.8000,-13.6000,-18.5000,-37.5000,,,
24.195,19.3347,-18.7000,-10.8000,-18.2000,-38.8000,,,
24.200,21.0032,-17.2000,-7.2400,-19.0000,-39.2000,,,
24.205,22.5735,-17.6000,-3.3000,-18.3000,-39.0000,,,
24.210,23.7512,-18.5000,-0.0053,-17.7000,-39.0000,,,
24.215,24.5364,-17.6000,3.1900,-17.7000,-38.1000,,,
24.220,24.7327,-16.7000,5.0800,-17.1000,-36.1000,,,
24.225,24.3401,-17.2000,7.8200,-17.1000,-34.2000,,,
24.230,23.7512,-15.3000,10.2000,-17.2000,-33.7000,,,
24.235,22.6716,-12.9000,12.3000,-16.5000,-32.0000,,,
24.240,20.9050,-14.0000,13.6000,-15.8000,-28.6000,,,
24.245,19.5310,-13.6000,14.6000,-15.8000,-26.5000,,,
24.250,19.0402,-12.1000,15.1000,-15.4000,-25.6000,,,
24.255,18.8440,-11.6000,15.0000,-14.1000,-23.5000,,,
24.260,18.1569,-9.9600,14.8000,-13.4000,-21.6000,,,
24.265,17.0773,-10.1000,14.4000,-12.5000,-21.2000,,,
24.270,16.2922,-8.8800,13.8000,-11.3000,-20.3000,,,
24.275,15.4089,-8.0500,12.4000,-11.2000,-19.4000,,,
24.280,14.3293,-10.7000,11.8000,-10.3000,-20.0000,,,
24.285,13.3478,-6.7700,10.4000,-9.9900,-20.7000,,,
24.290,12.4645,-1.5900,8.1800,-9.6500,-21.6000,,,
24.295,11.4830,-3.9800,7.4600,-9.3500,-22.8000,,,
24.300,10.5016,-4.6200,7.2900,-10.5000,-23.3000,,,
24.305,9.7164,-2.2400,6.1100,-9.5000,-24.8000,,,
24.310,8.8331,-0.8630,5.1400,-8.8500,-26.0000,,,
24.315,7.5180,-0.4290,5.0500,-9.5400,-26.9000,,,
24.320,5.8200,0.5660,4.7800,-9.3200,-28.4000,,,
24.325,4.3479,2.6900,4.4800,-9.0800,-28.5000,,,
24.330,3.9945,3.2400,5.6100,-9.5900,-28.1000,,,
24.335,4.1516,2.3000,7.6500,-9.5200,-28.8000,,,
24.340,4.0534,1.3700,7.5300,-8.6600,-28.7000,,,
24.345,3.7295,2.7600,8.5400,-8.7600,-27.3000,,,
24.350,2.9640,4.6700,11.8000,-8.7000,-26.1000,,,
24.355,2.0905,3.9900,13.3000,-8.4500,-25.1000,,,
24.360,1.2563,3.8600,14.7000,-8.3400,-24.0000,,,
24.365,0.1698,4.7600,16.2000,-7.7400,-22.6000,,,
24.370,-0.7174,3.8600,16.5000,-8.4000,-20.8000,,,
24.375,-1.4133,3.2600,15.7000,-9.2100,-19.3000,,,
24.380,-2.5518,2.3600,15.2000,-7.3600,-18.7000,,,
24.385,-3.9062,0.8710,14.2000,-7.2500,-18.1000,,,
24.390,-5.3293,-0.1000,11.2000,-8.7500,-16.3000,,,
24.395,-7.1352,-1.9500,8.4700,-7.5100,-14.9000,,,
24.400,-9.1177,-3.7100,5.6200,-8.0700,-15.0000,,,
24.405,-10.9923,-4.8000,3.1100,-8.9500,-14.7000,,,
24.410,-12.8571,-7.8000,0.8270,-8.0100,-13.6000,,,
24.415,-14.8200,-13.8000,-2.9500,-9.2100,-13.2000,,,
24.420,-16.5866,-16.7000,-3.8600,-10.2000,-14.0000,,,
24.425,-18.4514,-17.1000,-5.7300,-9.9100,-13.4000,,,
24.430,-20.4143,-18.9000,-8.4800,-10.3000,-12.5000,,,
24.435,-22.2791,-20.7000,-5.6800,-12.0000,-12.4000,,,
24.440,-24.1438,-23.0000,-6.6300,-11.9000,-11.3000,,,
24.445,-25.7141,-25.1000,-9.4000,-10.4000,-11.8000,,,
24.450,-26.1067,-26.1000,-7.5100,-11.9000,-12.7000,,,
24.455,-25.9104,-24.2000,-7.1500,-11.6000,-13.0000,,,
24.460,-26.1067,-22.8000,-5.7500,-10.5000,-13.7000,,,
24.465,-26.1067,-24.5000,-1.9800,-11.7000,-13.1000,,,
24.470,-26.0086,-24.9000,-0.9050,-12.0000,-12.5000,,,
24.475,-26.2049,-24.6000,-1.0600,-12.0000,-12.7000,,,
24.480,-26.1067,-23.8000,0.3950,-11.6000,-11.8000,,,
24.485,-25.7141,-23.8000,1.9800,-11.2000,-10.4000,,,
24.490,-24.2420,-24.9000,2.1600,-11.3000,-9.8400,,,
24.495,-22.6716,-25.3000,2.9600,-10.4000,-9.3200,,,
24.500,-22.3772,-27.3000,4.7200,-8.6600,-8.9000,,,
24.505,-21.9846,-27.0000,4.6100,-8.4500,-8.0200,,,
24.510,-20.4143,-24.5000,3.5900,-8.2500,-7.6700,,,
24.515,-19.0402,-24.2000,4.5000,-7.5800,-8.1400,,,
24.520,-18.5495,-24.5000,6.1900,-7.6000,-7.4900,,,
24.525,-18.0588,-23.4000,6.5600,-6.3200,-7.3400,,,
24.530,-16.7829,-20.7000,7.7200,-5.2500,-6.7900,,,
24.535,-14.7218,-18.4000,10.1000,-4.6500,-6.1100,,,
24.540,-12.9552,-17.5000,10.7000,-4.0800,-5.4300,,,
24.545,-11.4830,-15.4000,11.4000,-3.6400,-4.8800,,,
24.550,-10.9923,-13.2000,13.5000,-2.2500,-5.0600,,,
24.555,-10.6979,-12.4000,16.2000,-1.9300,-3.7400,,,
24.560,-9.1864,-11.2000,19.1000,-0.5190,-4.1500,,,
24.565,-7.1744,-10.1000,21.3000,1.2700,-5.4600,,,
24.570,-4.9858,-9.4000,23.1000,0.6550,-2.5200,,,
24.575,-2.8266,-8.2200,24.7000,0.8320,-0.2570,,,
24.580,-1.1581,-7.0100,25.1000,2.0900,-0.7420,,,
24.585,0.2306,-6.2300,25.4000,2.8400,0.8820,,,
24.590,2.0414,-4.8000,25.1000,2.9400,1.7700,,,
24.595,4.1221,-2.7300,23.7000,3.6000,1.6500,,,
24.600,5.8495,-1.5600,23.6000,4.7700,2.5100,,,
24.605,7.7535,-0.6640,22.2000,4.7200,2.4800,,,
24.610,10.1090,1.1100,18.6000,4.5600,2.6200,,,
24.615,12.1701,2.2800,17.5000,5.1600,2.7900,,,
24.620,13.9367,2.9700,15.4000,6.2500,2.7100,,,
24.625,15.3107,3.0700,14.0000,7.3400,2.6900,,,
24.630,16.9792,1.5400,12.7000,7.7900,1.7800,,,
24.635,19.0402,0.1290,6.6500,8.6200,1.0300,,,
24.640,20.4143,-2.0700,5.3600,9.2200,0.2090,,,
24.645,21.4939,-5.9600,7.1900,9.2500,-1.0500,,,
24.650,22.4753,-6.8000,4.6300,9.5700,-1.6900,,,
24.655,22.9661,-8.8200,5.0600,10.4000,-2.4700,,,
24.660,23.6531,-14.1000,8.9000,11.3000,-3.6700,,,
24.665,24.2420,-15.7000,11.9000,11.4000,-4.1100,,,
24.670,23.6531,-18.1000,15.8000,12.2000,-4.3500,,,
24.675,22.5735,-20.4000,18.9000,13.2000,-5.1300,,,
24.680,21.0032,-19.2000,22.2000,12.7000,-5.1200,,,
24.685,19.0402,-19.5000,25.5000,12.5000,-5.1000,,,
24.690,17.0773,-20.7000,28.0000,12.5000,-5.6900,,,
24.695,15.6052,-20.3000,29.2000,13.1000,-4.7300,,,
24.700,15.3107,-20.3000,29.7000,13.7000,-3.6300,,,
24.705,15.2126,-21.8000,31.6000,13.1000,-3.8400,,,
24.710,14.7218,-19.9000,29.9000,12.8000,-3.3300,,,
24.715,14.4274,-18.4000,28.6000,12.8000,-1.7300,,,
24.720,14.3293,-19.0000,28.9000,12.4000,-0.6270,,,
24.725,14.0348,-18.2000,26.3000,12.5000,-0.3350,,,
24.730,12.9552,-18.4000,25.6000,12.2000,0.1670,,,
24.735,11.7775,-18.3000,24.1000,11.8000,0.5510,,,
24.740,11.4830,-18.4000,20.6000,12.8000,0.5800,,,
24.745,11.4830,-17.3000,18.4000,12.9000,1.1100,,,
24.750,11.0905,-15.6000,18.1000,12.1000,1.7200,,,
24.755,10.3053,-17.3000,18.8000,12.6000,1.4400,,,
24.760,9.1079,-17.1000,16.6000,13.5000,1.6700,,,
24.765,7.7044,-15.0000,15.3000,14.8000,2.0900,,,
24.770,5.8397,-15.9000,15.9000,15.6000,1.9400,,,
24.775,4.3773,-15.9000,14.1000,15.4000,2.7000,,,
24.780,4.0730,-11.9000,11.7000,16.5000,3.3400,,,
24.785,3.5921,-9.5300,12.0000,17.3000,3.5000,,,
24.790,1.9629,-8.4000,11.8000,17.4000,3.6000,,,
24.795,0.5202,-4.4500,8.7700,18.4000,4.0800,,,
24.800,0.3543,-0.2640,7.7400,19.8000,5.5600,,,
24.805,0.2640,2.4400,7.2400,19.9000,6.2000,,,
24.810,0.0334,6.3500,5.0000,19.2000,6.3600,,,
24.815,0.2218,10.6000,4.8300,20.0000,7.3100,,,
24.820,0.1747,11.5000,5.9500,20.1000,8.3700,,,
24.825,0.1354,14.3000,3.7200,19.8000,9.2400,,,
24.830,0.2287,16.4000,3.3400,20.5000,10.0000,,,
24.835,0.1325,15.4000,5.0400,20.6000,10.4000,,,
24.840,0.1561,17.0000,2.9300,20.3000,10.9000,,,
24.845,0.5634,19.5000,2.5400,21.0000,11.5000,,,
24.850,1.6881,21.2000,3.9900,20.7000,11.3000,,,
24.855,2.7088,21.7000,4.0000,18.9000,10.9000,,,
24.860,2.9640,23.1000,4.1400,18.1000,11.1000,,,
24.865,2.8953,24.8000,4.5100,18.0000,11.3000,,,
24.870,2.5616,24.5000,5.6300,16.6000,11.1000,,,
24.875,1.9237,25.9000,5.5800,15.3000,10.7000,,,
24.880,1.1483,26.7000,6.4600,15.2000,10.7000,,,
24.885,0.4956,26.0000,8.7700,14.6000,10.6000,,,
24.890,0.2100,26.0000,8.8700,14.3000,10.6000,,,
24.895,-0.0304,24.0000,9.8200,13.7000,11.8000,,,
24.900,-0.6801,24.4000,10.1000,13.8000,12.0000,,,
24.905,-1.4329,25.6000,9.4100,14.4000,10.8000,,,
24.910,-1.6587,23.5000,13.4000,13.8000,11.8000,,,
24.915,-1.4526,23.7000,15.0000,14.1000,13.5000,,,
24.920,-1.1777,22.6000,13.7000,15.7000,13.0000,,,
24.925,-0.7557,20.7000,14.2000,15.6000,13.1000,,,
24.930,-0.1531,21.0000,13.4000,16.5000,15.5000,,,
24.935,0.1659,18.9000,14.4000,18.0000,17.9000,,,
24.940,0.1158,17.8000,14.3000,17.1000,17.8000,,,
24.945,0.1256,16.1000,13.0000,17.4000,16.8000,,,
24.950,0.2444,12.7000,13.7000,18.6000,17.0000,,,
24.955,0.2257,12.1000,12.0000,19.0000,16.6000,,,
24.960,0.1178,11.0000,10.8000,19.6000,18.0000,,,
24.965,0.3641,7.9500,11.1000,20.5000,19.5000,,,
24.970,1.1385,4.9700,10.8000,20.1000,17.7000,,,
24.975,1.6390,2.0900,9.4700,19.6000,17.9000,,,
24.980,1.1090,-1.7600,8.3800,20.4000,18.4000,,,
24.985,0.3396,-5.4100,8.1100,20.7000,17.9000,,,
24.990,0.2002,-7.5200,7.0900,20.8000,17.9000,,,
24.995,0.1678,-10.6000,4.9800,20.2000,17.9000,,,
25.000,0.1178,-13.4000,5.1900,20.2000,18.6000,,,
25.005,0.2218,-15.7000,7.2700,20.8000,18.5000,,,
25.010,0.1973,-17.0000,4.5600,20.7000,19.4000,,,
25.015,0.1649,-16.2000,2.6800,21.0000,19.9000,,,
25.020,0.1678,-16.5000,3.7300,19.5000,18.7000,,,
25.025,0.1060,-17.9000,4.5100,18.8000,18.8000,,,
25.030,0.2051,-17.2000,5.2500,19.1000,19.9000,,,
25.035,0.2522,-15.4000,4.9500,16.7000,20.1000,,,
25.040,0.0589,-17.5000,4.9400,16.4000,19.0000,,,
25.045,0.1786,-18.4000,3.8400,16.1000,20.3000,,,
25.050,0.2964,-13.7000,1.0300,13.9000,21.0000,,,
25.055,-0.2974,-12.6000,1.2600,13.6000,18.8000,,,
25.060,-1.6979,-13.4000,2.5000,13.6000,19.0000,,,
25.065,-3.3468,-13.4000,3.3000,13.0000,19.8000,,,
25.070,-4.4754,-11.8000,2.7800,11.8000,20.4000,,,
25.075,-5.2017,-9.6000,2.4900,10.9000,21.2000,,,
25.080,-5.4373,-8.7900,4.0400,11.0000,21.7000,,,
25.085,-5.5943,-6.7800,3.2700,10.8000,22.3000,,,
25.090,-6.3893,-6.5800,3.2400,10.6000,22.0000,,,
25.095,-6.8996,-6.0900,3.1700,11.0000,22.6000,,,
25.100,-6.3795,-4.6800,3.3700,11.3000,23.4000,,,
25.105,-5.6336,-4.0200,4.2800,11.2000,23.5000,,,
25.110,-5.4962,-2.0000,3.8300,11.7000,23.6000,,,
25.115,-5.7710,-0.6080,4.1400,12.1000,24.5000,,,
25.120,-6.3402,0.0939,5.0000,13.0000,25.0000,,,
25.125,-7.1057,2.3300,5.1100,14.8000,24.6000,,,
25.130,-7.3707,3.9600,4.8100,14.8000,25.8000,,,
25.135,-7.7535,5.1300,4.8100,15.2000,26.6000,,,
25.140,-9.2551,7.0500,4.4800,16.6000,26.1000,,,
25.145,-10.6979,8.6700,3.2400,16.7000,26.9000,,,
25.150,-10.9923,9.8500,2.1100,16.7000,27.7000,,,
25.155,-11.4830,10.8000,0.8490,16.9000,27.3000,,,
25.160,-12.9552,11.1000,-1.9300,17.4000,27.8000,,,
25.165,-14.9181,10.4000,-4.3500,18.3000,28.3000,,,
25.170,-16.7829,9.6500,-5.2000,17.8000,28.5000,,,
25.175,-18.1569,7.7700,-6.1200,17.4000,29.7000,,,
25.180,-18.5495,5.7300,-8.2500,17.2000,29.7000,,,
25.185,-18.7458,4.6300,-11.0000,16.6000,29.4000,,,
25.190,-19.6291,2.5600,-13.2000,16.2000,30.0000,,,
25.195,-20.5124,0.8870,-14.2000,14.9000,30.0000,,,
25.200,-20.5124,0.6830,-15.5000,13.4000,30.5000,,,
25.205,-20.3161,-0.6530,-16.2000,12.5000,30.3000,,,
25.210,-19.6291,-2.5500,-16.9000,12.3000,29.4000,,,
25.215,-18.5495,-3.2100,-18.3000,11.4000,30.0000,,,
25.220,-17.7644,-5.1100,-17.6000,10.2000,30.6000,,,
25.225,-16.7829,-7.3600,-18.0000,9.7700,30.7000,,,
25.230,-15.8014,-7.5700,-19.4000,8.4600,29.9000,,,
25.235,-15.2126,-7.7400,-18.6000,7.9800,29.2000,,,
25.240,-14.9181,-8.9200,-17.6000,8.3300,30.1000,,,
25.245,-14.7218,-8.6300,-17.3000,8.6400,30.3000,,,
25.250,-13.9367,-7.1100,-16.7000,8.5300,29.8000,,,
25.255,-13.1515,-7.0500,-16.5000,7.5700,30.1000,,,
25.260,-13.0534,-6.6600,-17.0000,7.9000,29.6000,,,
25.265,-13.1515,-5.6200,-17.3000,7.8300,28.9000,,,
25.270,-13.8385,-5.1800,-17.8000,7.1300,28.8000,,,
25.275,-14.6237,-5.1000,-18.1000,7.6000,28.5000,,,
25.280,-14.8200,-5.0000,-19.5000,8.3000,28.6000,,,
25.285,-15.2126,-4.3100,-21.9000,9.0400,28.1000,,,
25.290,-16.6848,-4.3700,-22.3000,8.9600,28.2000,,,
25.295,-17.9606,-4.5700,-24.1000,8.9100,28.7000,,,
25.300,-17.6662,-3.9600,-26.3000,9.5300,27.7000,,,
25.305,-16.7829,-2.6900,-27.2000,9.6400,27.3000,,,
25.310,-16.6848,-1.1400,-28.6000,9.3000,26.4000,,,
25.315,-17.0773,-0.2240,-28.9000,9.1700,25.3000,,,
25.320,-17.7644,2.2600,-29.7000,10.0000,24.6000,,,
25.325,-17.9606,5.5200,-30.0000,10.1000,23.2000,,,
25.330,-16.7829,5.7700,-28.3000,9.9900,22.6000,,,
25.335,-14.8200,7.3900,-27.8000,11.2000,22.6000,,,
25.340,-12.9552,9.3500,-27.9000,11.8000,21.5000,,,
25.345,-11.3849,9.3800,-28.1000,11.9000,20.3000,,,
25.350,-10.2071,10.4000,-26.8000,12.6000,19.3000,,,
25.355,-9.2159,9.6300,-24.4000,12.7000,19.3000,,,
25.360,-8.2737,9.1100,-25.3000,12.1000,18.8000,,,
25.365,-7.0959,7.9800,-24.9000,12.9000,17.9000,,,
25.370,-4.9760,5.5700,-22.7000,13.7000,17.7000,,,
25.375,-3.1014,3.9700,-23.0000,12.9000,17.2000,,,
25.380,-2.6892,1.0900,-22.4000,13.2000,15.8000,,,
25.385,-2.6303,-1.8800,-20.8000,13.6000,15.3000,,,
25.390,-2.1199,-4.0800,-20.3000,13.3000,15.1000,,,
25.395,-1.7764,-6.3700,-19.9000,13.3000,13.5000,,,
25.400,-1.7175,-8.5700,-18.5000,12.9000,13.1000,,,
25.405,-1.8157,-9.7300,-18.2000,12.6000,13.2000,,,
25.410,-2.2083,-10.5000,-20.3000,12.4000,12.0000,,,
25.415,-2.6303,-11.1000,-19.8000,12.8000,11.3000,,,
25.420,-3.0425,-12.5000,-17.0000,11.6000,11.2000,,,
25.425,-3.7099,-13.8000,-17.0000,11.1000,10.3000,,,
25.430,-4.5540,-14.0000,-17.5000,11.8000,10.2000,,,
25.435,-5.4373,-11.2000,-16.5000,10.7000,11.7000,,,
25.440,-6.3696,-9.5200,-14.7000,10.8000,11.9000,,,
25.445,-7.5867,-12.6000,-12.2000,11.9000,10.6000,,,
25.450,-9.2944,-11.6000,-13.4000,11.8000,9.9100,,,
25.455,-10.6979,-9.1700,-13.7000,11.3000,9.4500,,,
25.460,-11.0905,-9.9300,-11.1000,11.3000,8.4900,,,
25.465,-11.1886,-9.9700,-11.4000,12.1000,8.5900,,,
25.470,-11.1886,-8.9500,-12.7000,11.3000,9.0800,,,
25.475,-11.1886,-9.6000,-11.3000,10.7000,8.4500,,,
25.480,-11.1886,-9.5900,-11.5000,11.1000,7.7900,,,
25.485,-11.1886,-7.8700,-12.8000,10.5000,7.4800,,,
25.490,-11.1886,-8.4400,-11.3000,10.1000,7.4600,,,
25.495,-11.1886,-6.7500,-12.0000,9.8500,7.8900,,,
25.500,-11.0905,-5.8000,-12.4000,9.6100,8.0300,,,
25.505,-11.0905,-5.5900,-11.0000,9.2800,8.0800,,,
25.510,-11.2867,-4.6400,-10.4000,9.0800,8.3700,,,
25.515,-10.6979,-6.1000,-11.4000,9.0800,9.1300,,,
25.520,-9.2649,-4.9900,-12.8000,8.7700,9.5400,,,
25.525,-7.5278,-5.2000,-10.6000,9.0100,10.2000,,,
25.530,-5.9673,-5.1200,-10.2000,8.7600,11.0000,,,
25.535,-4.9269,-3.9300,-8.8500,8.5000,11.5000,,,
25.540,-4.1810,-4.4700,-6.4000,8.9700,12.7000,,,
25.545,-3.7393,-3.6800,-7.0900,9.1600,13.2000,,,
25.550,-3.7197,-3.9500,-6.2500,8.3900,13.7000,,,
25.555,-3.9258,-4.8700,-4.8400,8.3400,13.2000,,,
25.560,-4.6030,-3.4700,-2.9100,9.2300,11.0000,,,
25.565,-5.3293,-3.5600,-1.7200,8.8100,12.0000,,,
25.570,-5.5256,-4.3500,-1.7000,7.3200,14.0000,,,
25.575,-5.3391,-2.3500,-0.6140,6.6100,13.6000,,,
25.580,-4.6227,-1.3300,-0.1250,7.5400,13.3000,,,
25.585,-3.6314,-2.0400,-0.3350,6.7700,14.1000,,,
25.590,-2.7481,-0.0416,-0.4640,5.1800,14.0000,,,
25.595,-1.8255,2.7400,0.4540,6.1500,12.9000,,,
25.600,-0.8813,1.9900,-0.1570,5.7100,12.3000,,,
25.605,0.2267,3.9400,-1.3600,4.5600,11.9000,,,
25.610,1.8844,8.4000,-1.7900,5.1100,11.7000,,,
25.615,3.7688,6.8900,-4.2300,4.6900,10.9000,,,
25.620,5.5747,5.3400,-6.2200,3.8300,10.3000,,,
25.625,7.7437,8.8100,-7.5900,3.6700,10.1000,,,
25.630,10.4034,12.7000,-10.1000,3.6400,9.0600,,,
25.635,12.6608,12.6000,-10.3000,3.7700,7.9300,,,
25.640,14.0348,10.4000,-9.8400,3.6000,8.2800,,,
25.645,15.1144,13.3000,-13.9000,3.7700,7.7400,,,
25.650,16.8810,16.9000,-14.5000,4.2800,6.2700,,,
25.655,18.3532,17.3000,-10.9000,4.7600,5.7900,,,
25.660,18.6477,18.5000,-11.9000,5.7200,6.0200,,,
25.665,18.6477,19.5000,-11.7000,6.3300,6.1800,,,
25.670,18.7458,18.1000,-9.0800,6.9700,4.8600,,,
25.675,18.7458,18.9000,-9.0600,7.4400,5.1300,,,
25.680,18.6477,21.0000,-8.7800,8.6100,6.0800,,,
25.685,18.7458,20.7000,-7.4700,8.6100,5.0700,,,
25.690,18.7458,20.2000,-7.2100,9.5000,4.9500,,,
25.695,18.7458,18.9000,-5.8000,12.0000,5.2600,,,
25.700,18.7458,16.7000,-4.5400,10.8000,4.9200,,,
25.705,18.4514,15.2000,-4.6200,10.1000,4.8200,,,
25.710,17.8625,13.7000,-4.1300,11.3000,4.8300,,,
25.715,16.9792,10.9000,-3.4400,11.7000,4.4400,,,
25.720,15.9977,7.8200,-3.0700,11.1000,3.7600,,,
25.725,14.8200,5.8200,-2.5500,9.7500,3.6500,,,
25.730,13.2497,5.2900,-2.4800,9.4800,3.3400,,,
25.735,11.2867,5.2900,-2.0000,10.4000,2.4800,,,
25.740,9.5005,4.2500,-0.3250,8.8000,1.5300,,,
25.745,7.9891,4.2400,-0.7570,6.5100,0.2500,,,
25.750,7.5572,5.7700,-1.1100,6.9300,-0.8210,,,
25.755,7.1941,6.7700,0.2620,6.1100,-1.8900,,,
25.760,5.5943,7.3000,0.2070,4.5200,-2.5900,,,
25.765,4.1123,8.7800,-0.3390,3.5000,-3.6000,,,
25.770,3.7492,11.1000,0.0128,2.3700,-4.1900,,,
25.775,3.8179,12.0000,0.6320,1.1800,-5.0700,,,
25.780,3.7099,12.1000,-0.0587,0.3090,-6.4800,,,
25.785,3.5921,13.7000,-1.3600,-0.1230,-6.5900,,,
25.790,3.7295,14.8000,-1.8300,-0.9690,-7.5500,,,
25.795,3.7393,15.3000,-2.9200,-2.0200,-7.7000,,,
25.800,3.6510,15.7000,-4.5900,-1.9900,-7.4400,,,
25.805,3.6510,15.5000,-5.4900,-2.0300,-7.7100,,,
25.810,3.3075,16.0000,-6.0800,-2.7900,-7.1200,,,
25.815,2.7088,16.7000,-6.9300,-3.0100,-7.1900,,,
25.820,2.3751,16.4000,-8.0100,-3.0500,-7.5300,,,
